dataset,condition,split,num_rows,num_image_clusters,risk,risk_label,method,method_label,aurc,oracle_aurc,random_aurc,excess_aurc,normalized_aurc,numerical_reference,absolute_error_mean,absolute_error_median,absolute_error_p95,absolute_error_max,spearman_rho,kendall_tau_b,exact_match_fraction
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,0.0388665443202,0.0211968986014,0.0385639701638,0.0176696457188,1.01742228995,,,,,,,,
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_dice_exact,Dice-Exact,0.0317347703325,0.0211968986014,0.0385639701638,0.010537871731,0.606773093159,,,,,,,,
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_qfr_entropy,QFR-Entropy,0.0313636117968,0.0211968986014,0.0385639701638,0.0101667131954,0.585401698778,,,,,,,,
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.0356205109669,0.0211968986014,0.0385639701638,0.0144236123655,0.830514938208,,,,,,,,
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_mmmc_entropy,MMMC-Entropy,0.0292489131356,0.0211968986014,0.0385639701638,0.00805201453419,0.463636860438,,,,,,,,
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_foreground_entropy,Foreground entropy,0.0305978059428,0.0211968986014,0.0385639701638,0.00940090734141,0.541306420466,,,,,,,,
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,0.0319813799151,0.0211968986014,0.0385639701638,0.0107844813137,0.620972930005,confidence_dice_exact,0.00563882098917,0.00521426441011,0.0103137558073,0.079280963356,0.995680648201,0.950412144785,0
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,0.0317425141372,0.0211968986014,0.0385639701638,0.0105456155358,0.607218983231,confidence_dice_exact,0.00172225331605,0.00156848428894,0.00330250400712,0.00951735655952,0.999568182875,0.98380935142,0
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,0.0317274256404,0.0211968986014,0.0385639701638,0.010530527039,0.606350184092,confidence_dice_exact,0.000558511422469,0.00049135254449,0.00115046789828,0.00347531186419,0.999917423087,0.99300128133,0
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd_m2,nHD-M2,0.0358137030548,0.0211968986014,0.0385639701638,0.0146168044533,0.841638983338,,,,,,,,
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd_m8,nHD-M8,0.0350919296668,0.0211968986014,0.0385639701638,0.0138950310654,0.800079104613,,,,,,,,
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd_m32,nHD-M32,0.0333321100073,0.0211968986014,0.0385639701638,0.0121352114059,0.698748281326,,,,,,,,
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,0.0368926120892,0.0211968986014,0.0385639701638,0.0156957134878,0.903762815246,,,,,,,,
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,0.0357428925185,0.0211968986014,0.0385639701638,0.014545993917,0.837561696269,,,,,,,,
pet,segformer-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,0.0351028514364,0.0211968986014,0.0385639701638,0.0139059528349,0.800707982632,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_sdc,SDC,0.0492268008583,0.0218315864925,0.0540457996145,0.0273952143658,0.850407683777,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_mean_max_probability,Mean max probability,0.0462495419442,0.0218315864925,0.0540457996145,0.0244179554517,0.757987021418,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_negative_entropy,Negative entropy,0.0451310285083,0.0218315864925,0.0540457996145,0.0232994420158,0.723265905257,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_exact,Dice-Exact,0.0491328065512,0.0218315864925,0.0540457996145,0.0273012200587,0.847489893833,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_qfr_entropy,QFR-Entropy,0.0488281496639,0.0218315864925,0.0540457996145,0.0269965631714,0.838032674247,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.0444724454277,0.0218315864925,0.0540457996145,0.0226408589352,0.702822038502,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_mmmc_entropy,MMMC-Entropy,0.0431082378051,0.0218315864925,0.0540457996145,0.0212766513125,0.660474034612,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_foreground_entropy,Foreground entropy,0.0474869277721,0.0218315864925,0.0540457996145,0.0256553412796,0.796398197976,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m2,Dice-M2,0.0493970555978,0.0218315864925,0.0540457996145,0.0275654691053,0.855692765206,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m8,Dice-M8,0.0491671383154,0.0218315864925,0.0540457996145,0.0273355518229,0.848555627275,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m32,Dice-M32,0.0491281510822,0.0218315864925,0.0540457996145,0.0272965645897,0.847345377839,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m2,nHD-M2,0.040066493453,0.0218315864925,0.0540457996145,0.0182349069605,0.566051602485,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m8,nHD-M8,0.0387012644369,0.0218315864925,0.0540457996145,0.0168696779444,0.523671892295,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m32,nHD-M32,0.0380236960744,0.0218315864925,0.0540457996145,0.0161921095819,0.502638680652,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m2,nHD95-M2,0.042688779394,0.0218315864925,0.0540457996145,0.0208571929014,0.647453123329,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m8,nHD95-M8,0.0404291842606,0.0218315864925,0.0540457996145,0.0185975977681,0.577310322547,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m32,nHD95-M32,0.0399134644429,0.0218315864925,0.0540457996145,0.0180818779504,0.561301245569,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.0280884463999,0.0114799103717,0.0291863562769,0.0166085360282,0.937993774535,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.0269156649866,0.0114799103717,0.0291863562769,0.0154357546149,0.87175905868,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.0259836776083,0.0114799103717,0.0291863562769,0.0145037672367,0.819123573094,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_exact,Dice-Exact,0.0280276356168,0.0114799103717,0.0291863562769,0.0165477252451,0.934559387789,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_qfr_entropy,QFR-Entropy,0.0276848464909,0.0114799103717,0.0291863562769,0.0162049361192,0.915199820785,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.0242292726041,0.0114799103717,0.0291863562769,0.0127493622324,0.720040729836,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_mmmc_entropy,MMMC-Entropy,0.0223961318114,0.0114799103717,0.0291863562769,0.0109162214397,0.616511156341,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_foreground_entropy,Foreground entropy,0.0266060186743,0.0114799103717,0.0291863562769,0.0151261083026,0.854271285361,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,0.0282036169658,0.0114799103717,0.0291863562769,0.0167237065941,0.944498217409,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,0.0280534441896,0.0114799103717,0.0291863562769,0.016573533818,0.936016968436,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,0.0280279031633,0.0114799103717,0.0291863562769,0.0165479927917,0.934574497913,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m2,nHD-M2,0.0232893396091,0.0114799103717,0.0291863562769,0.0118094292375,0.666956502773,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m8,nHD-M8,0.0229208214828,0.0114799103717,0.0291863562769,0.0114409111112,0.646143849105,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m32,nHD-M32,0.022176825191,0.0114799103717,0.0291863562769,0.0106969148193,0.604125462366,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,0.0234544013783,0.0114799103717,0.0291863562769,0.0119744910066,0.676278631563,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,0.0223041684835,0.0114799103717,0.0291863562769,0.0108242581118,0.611317379545,,,,,,,,
pet,segformer-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,0.0218463554562,0.0114799103717,0.0291863562769,0.0103664450845,0.58546165278,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_sdc,SDC,0.0739816765938,0.0600908826856,0.157755838998,0.0138907939082,0.142229049525,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_mean_max_probability,Mean max probability,0.171704446737,0.0600908826856,0.157755838998,0.111613564051,1.14282101038,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,0.156673252304,0.0600908826856,0.157755838998,0.0965823696185,0.988915300487,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_dice_exact,Dice-Exact,0.0762387022377,0.0600908826856,0.157755838998,0.0161478195521,0.165338931812,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_qfr_entropy,QFR-Entropy,0.0784296736604,0.0600908826856,0.157755838998,0.0183387909748,0.18777247917,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.1511143905,0.0600908826856,0.157755838998,0.0910235078145,0.931997629975,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_mmmc_entropy,MMMC-Entropy,0.13379344085,0.0600908826856,0.157755838998,0.0737025581647,0.754646916844,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_foreground_entropy,Foreground entropy,0.0744102190338,0.0600908826856,0.157755838998,0.0143193363482,0.146616932919,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,0.109828442197,0.0600908826856,0.157755838998,0.0497375595115,0.509267206884,confidence_dice_exact,0.0257547894877,0.0185810808369,0.0658026260865,0.23137447238,0.978005396439,0.920726944698,0
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,0.0753303544121,0.0600908826856,0.157755838998,0.0152394717265,0.156038279255,confidence_dice_exact,0.00693320532969,0.00552226680528,0.0149564875126,0.0591804683208,0.998135301039,0.976855529893,0
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,0.0760449255696,0.0600908826856,0.157755838998,0.015954042884,0.163354835618,confidence_dice_exact,0.00173715210439,0.00143684784962,0.00354043632886,0.0126244723797,0.999786270577,0.992656318969,0
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_nhd_m2,nHD-M2,0.138341096486,0.0600908826856,0.157755838998,0.0782502138007,0.801210759267,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_nhd_m8,nHD-M8,0.0976990056918,0.0600908826856,0.157755838998,0.0376081230062,0.385072849323,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_nhd_m32,nHD-M32,0.0943816479301,0.0600908826856,0.157755838998,0.0342907652444,0.351106134065,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,0.134484017625,0.0600908826856,0.157755838998,0.0743931349397,0.761717792633,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,0.0948382901295,0.0600908826856,0.157755838998,0.0347474074439,0.355781733346,,,,,,,,
tn3k,segformer-target,test,614,614,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,0.091104017815,0.0600908826856,0.157755838998,0.0310131351294,0.317546193644,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_sdc,SDC,0.040613412487,0.0194750661605,0.0687279782998,0.0211383463265,0.429179624278,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_mean_max_probability,Mean max probability,0.0728698540901,0.0194750661605,0.0687279782998,0.0533947879296,1.08409402836,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_negative_entropy,Negative entropy,0.0581641928789,0.0194750661605,0.0687279782998,0.0386891267184,0.785519577178,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_exact,Dice-Exact,0.0434612817457,0.0194750661605,0.0687279782998,0.0239862155852,0.487000961839,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_qfr_entropy,QFR-Entropy,0.0457695402175,0.0194750661605,0.0687279782998,0.026294474057,0.53386638302,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.0780556148533,0.0194750661605,0.0687279782998,0.0585805486929,1.18938243747,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_mmmc_entropy,MMMC-Entropy,0.0494925191419,0.0194750661605,0.0687279782998,0.0300174529814,0.60945539416,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_foreground_entropy,Foreground entropy,0.041425335096,0.0194750661605,0.0687279782998,0.0219502689356,0.445664387793,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m2,Dice-M2,0.0769300669983,0.0194750661605,0.0687279782998,0.0574550008378,1.16653002518,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m8,Dice-M8,0.0422013207573,0.0194750661605,0.0687279782998,0.0227262545968,0.461419510232,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m32,Dice-M32,0.0431641406717,0.0194750661605,0.0687279782998,0.0236890745112,0.480967997268,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m2,nHD-M2,0.0676369574151,0.0194750661605,0.0687279782998,0.0481618912546,0.977848601489,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m8,nHD-M8,0.0302346123322,0.0194750661605,0.0687279782998,0.0107595461717,0.218455025386,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m32,nHD-M32,0.0306592935647,0.0194750661605,0.0687279782998,0.0111842274042,0.227077484729,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m2,nHD95-M2,0.0676419645639,0.0194750661605,0.0687279782998,0.0481668984034,0.977950263472,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m8,nHD95-M8,0.0305393177562,0.0194750661605,0.0687279782998,0.0110642515957,0.224641571739,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m32,nHD95-M32,0.0307813166622,0.0194750661605,0.0687279782998,0.0113062505018,0.229554964583,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.0324858828856,0.0155893338084,0.0604792363421,0.0168965490772,0.376399771964,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.0687780357798,0.0155893338084,0.0604792363421,0.0531887019714,1.18487007031,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.0540030495633,0.0155893338084,0.0604792363421,0.0384137157548,0.855731770101,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_exact,Dice-Exact,0.035482895777,0.0155893338084,0.0604792363421,0.0198935619686,0.443163403032,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_qfr_entropy,QFR-Entropy,0.0377956240508,0.0155893338084,0.0604792363421,0.0222062902424,0.494683414063,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.073708103316,0.0155893338084,0.0604792363421,0.0581187695076,1.29469582751,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_mmmc_entropy,MMMC-Entropy,0.0429425465536,0.0155893338084,0.0604792363421,0.0273532127452,0.609339989648,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_foreground_entropy,Foreground entropy,0.0333080899698,0.0155893338084,0.0604792363421,0.0177187561614,0.394715852816,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,0.0693784240964,0.0155893338084,0.0604792363421,0.053789090288,1.19824475555,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,0.0342836803018,0.0155893338084,0.0604792363421,0.0186943464934,0.416448810049,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,0.0351978974799,0.0155893338084,0.0604792363421,0.0196085636715,0.43681457443,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m2,nHD-M2,0.0634532032339,0.0155893338084,0.0604792363421,0.0478638694255,1.06625024168,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m8,nHD-M8,0.0256897657524,0.0155893338084,0.0604792363421,0.010100431944,0.225004541643,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m32,nHD-M32,0.0259040779746,0.0155893338084,0.0604792363421,0.0103147441662,0.229778716014,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,0.0631835631849,0.0155893338084,0.0604792363421,0.0475942293765,1.06024354454,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,0.0256672964022,0.0155893338084,0.0604792363421,0.0100779625938,0.224503998114,,,,,,,,
tn3k,segformer-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,0.0256463009352,0.0155893338084,0.0604792363421,0.0100569671268,0.224036287876,,,,,,,,
